goodsid,title,category
1000,滷排骨便當,豬肉|便當
1002,滷雞腿便當,雞肉|便當
1004,招牌便當,豬肉|便當
1006,炸豬排便當,豬肉|便當
1008,雞排便當,雞肉|便當
1010,魚排便當,魚肉|便當
1012,炸排骨便當,豬肉|便當
1014,炸雞腿便當,雞肉|便當
1016,紅糟肉便當,豬肉|便當
1018,控肉便當,豬肉|便當
2003,草莓(8顆),水果
2006,鳳梨(一個),水果
2009,南瓜(一顆),蔬菜
2012,高麗菜(一顆),蔬菜
2015,生薑(一份),蔬菜
2018,文旦(一顆),蔬菜
2021,哈密瓜(一顆),水果
2024,檸檬(一份),水果
2027,酪梨(一顆),水果
2030,木瓜(一顆),水果
2033,火龍果(白)(一顆),水果
2036,火龍果(紅)(一顆),水果
3001,巧克力吐司,吐司
3002,花生厚片,厚片
3003,蘑菇鐵板麵,麵類
3004,火腿蛋吐司,豬肉|吐司
3005,招牌蛋吐司,吐司
3006,豬排蛋漢堡,豬肉|漢堡
3007,奶茶,茶|飲料
3008,鮮奶茶,茶|飲料
3009,紅茶,茶|飲料
3010,巧克力可可,飲料
4005,高麗菜水餃(10顆),豬肉|餃類
4010,韭菜水餃(10顆),豬肉|餃類
4015,鮮蝦水餃(10顆),豬肉|餃類
4020,玉米水餃(10顆),豬肉|餃類
4025,咖哩水餃(10顆),豬肉|餃類
4030,玉米濃湯,湯品
4035,酸辣湯,湯品
4040,皮蛋豆腐,小菜
4045,豬頭皮,小菜
4050,滷蛋,小菜
5011,斜口鉗,工具|五金
5020,尖嘴鉗,工具|五金
5029,電動起子,工具|五金
5038,電動鑽尾,工具|五金
5047,鐵鎚,工具|五金
5056,美工刀,工具|五金
5065,WD40,工具|五金
5074,十字起子,工具|五金
5083,一字起子,工具|五金
5092,捲尺,工具|五金
6003,紐奧良雞腿堡,雞肉|漢堡
6005,起司厚牛堡,牛肉|漢堡
